smiles,pchembl,n_meas,spread,molecule_chembl_id,scaffold
Cc1cnc(Nc2ccc(Cl)cc2F)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,6.5,1,0.0,CHEMBL576048,O=C(NCc1ccccc1)c1cc(-c2ccnc(Nc3ccccc3)n2)c[nH]1
CCC(=O)Nc1ccc(CNc2nc(NC3CCOCC3)nc3c(C(C)C)cnn23)cc1,6.5,1,0.0,CHEMBL5557963,c1ccc(CNc2nc(NC3CCOCC3)nc3ccnn23)cc1
c1cc2c(-c3ccnc4[nH]ccc34)c[nH]c2cn1,6.5,1,0.0,CHEMBL3421981,c1cc2c(-c3ccnc4[nH]ccc34)c[nH]c2cn1
Cn1cc(S(=O)(=O)N2CCC(Nc3ncc4c(n3)N([C@@H]3CCC[C@@H](O)C3)C(=O)C43CC3)CC2)cn1,6.5,1,0.0,CHEMBL5177986,O=C1N(C2CCCCC2)c2nc(NC3CCN(S(=O)(=O)c4cn[nH]c4)CC3)ncc2C12CC2
N[C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(Cl)cc1Cl,6.49,1,0.0,CHEMBL1076581,c1ccc(CCCNc2nnc(-c3ccc4[nH]ncc4c3)s2)cc1
COc1ccccc1C(=O)c1cnc(NC2CCN(C(C)=O)CC2)nc1N,6.49,1,0.0,CHEMBL217537,O=C(c1ccccc1)c1cnc(NC2CCNCC2)nc1
CCn1cnc2c(NCc3nc4ccc(F)c(F)c4[nH]3)nc(N3CCCC[C@H]3CCO)nc21,6.49,2,0.0,CHEMBL4649135,c1ccc2[nH]c(CNc3nc(N4CCCCC4)nc4[nH]cnc34)nc2c1
Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1ccccc1,6.49,1,0.0,CHEMBL189607,O=C(c1ccccc1)c1ccc2ncc(C(=O)c3ccccc3)n2c1
C=CC(=O)Nc1ccc(O[C@@H]2CCC[C@@H](Nc3ncc(SCc4ncc(C(C)(C)C)o4)s3)C2)cc1,6.48,2,0.0,CHEMBL4788401,c1ccc(O[C@@H]2CCC[C@@H](Nc3ncc(SCc4ncco4)s3)C2)cc1
COCCOC(=O)N=S(C)(=O)Cc1cc(F)cc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,6.48,1,0.0,CHEMBL3932396,c1ccc(Nc2nccc(-c3ccccc3)n2)cc1
COCCOc1ccc2cc1CN(C)C/C=C/COCC1=CC=C(S1)c1ccnc(n1)N2,6.48,1,0.0,CHEMBL2035182,C1=C2COC/C=C/CNCc3cccc(c3)Nc3nccc(n3)C(=C1)S2
Nc1ccc(-c2nn3c(COc4ccc(Cl)cc4)nnc3s2)cc1,6.48,1,0.0,CHEMBL561179,c1ccc(OCc2nnc3sc(-c4ccccc4)nn23)cc1
CCOC(=O)N=S(C)(=O)Cc1cccc(Nc2ncc(F)c(-c3cccc4c3OCCC4)n2)c1,6.48,1,0.0,CHEMBL3949057,c1ccc(Nc2nccc(-c3cccc4c3OCCC4)n2)cc1
COc1cc(F)ccc1-c1nc(Nc2cccc(CS(C)(=O)=NC#N)c2)ncc1F,6.48,3,0.3799999999999999,CHEMBL3960348,c1ccc(Nc2nccc(-c3ccccc3)n2)cc1
CC(C)N1CCC(c2cc3c(-c4cnn(CC5CC5)c4)c(Cl)cnc3[nH]2)CC1,6.48,1,0.0,CHEMBL6161225,c1cc(-c2cnn(CC3CC3)c2)c2cc(C3CCNCC3)[nH]c2n1
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)NCCO)C5)ncc3F)cc2n1C1CC1,6.48,2,0.0,CHEMBL5950277,c1cc(-c2ccc3ncn(C4CC4)c3c2)nc(Nc2ccc3c(n2)CCNC3)n1
COc1ccc(F)cc1-c1c(F)cnc2[nH]c(C3=CCN([C@H]4CC[C@H](C(=O)O)CC4)CC3)cc12,6.48,1,0.0,CHEMBL4777981,C1=C(c2cc3c(-c4ccccc4)ccnc3[nH]2)CCN(C2CCCCC2)C1
O=C1N=C(NCc2cccs2)S/C1=C\c1ccc2ncccc2c1,6.47,1,0.0,CHEMBL393929,O=C1N=C(NCc2cccs2)S/C1=C\c1ccc2ncccc2c1
O=C(Nc1n[nH]c2cc(-c3cccs3)ccc12)C1CC1,6.47,2,0.0,CHEMBL318522,O=C(Nc1n[nH]c2cc(-c3cccs3)ccc12)C1CC1
O=C1Nc2cccc(CCO)c2/C1=C/c1[nH]cc2c1CCNC2=O,6.47,1,0.0,CHEMBL445607,O=C1Nc2ccccc2/C1=C/c1[nH]cc2c1CCNC2=O
S=C(Nc1ccc(Cl)cc1)N1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1,6.47,1,0.0,CHEMBL5418073,S=C(Nc1ccccc1)N1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1
COc1ccc(Cc2nnc(N3CCN(C(=O)Nc4ccc(OC)cc4)CC3)c3ccccc23)cc1,6.46,1,0.0,CHEMBL5440832,O=C(Nc1ccccc1)N1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)OCCN(C)C)C5)ncc3F)cc2n1C1CC1,6.46,2,0.0,CHEMBL5774515,c1cc(-c2ccc3ncn(C4CC4)c3c2)nc(Nc2ccc3c(n2)CCNC3)n1
N[C@H](CNc1nnc(-c2ccc3cnccc3c2)o1)Cc1ccc(C(F)(F)F)cc1,6.46,1,0.0,CHEMBL1081119,c1ccc(CCCNc2nnc(-c3ccc4cnccc4c3)o2)cc1
COc1cccc(F)c1C(=O)Nc1c[nH]nc1C(=O)NC1CCNCC1,6.46,1,0.0,CHEMBL497306,O=C(Nc1c[nH]nc1C(=O)NC1CCNCC1)c1ccccc1
NS(=O)(=O)c1ccc(Nc2cc(OC3CCCCC3)nc3ncnn23)cc1,6.46,1,0.0,CHEMBL203407,c1ccc(Nc2cc(OC3CCCCC3)nc3ncnn23)cc1
CCOC(=O)N=S(C)(=O)Cc1cccc(Nc2ncc(F)c(-c3cccc4c3OCC4)n2)c1,6.46,1,0.0,CHEMBL3972796,c1ccc(Nc2nccc(-c3cccc4c3OCC4)n2)cc1
O=C1NCC2(CCCCC2)n2c1cc1cnc(Nc3ccc(N4CCN(C5CCC5)CC4)cn3)nc12,6.46,2,0.5199999999999996,CHEMBL3967732,O=C1NCC2(CCCCC2)n2c1cc1cnc(Nc3ccc(N4CCN(C5CCC5)CC4)cn3)nc12
CNS(=O)(=O)c1ccc(Nc2ncc3c(n2)N([C@@H]2CCC[C@@]2(C)O)C(=O)C32CC2)cc1,6.46,1,0.0,CHEMBL5190046,O=C1N(C2CCCC2)c2nc(Nc3ccccc3)ncc2C12CC2
CC(C)n1cc(-c2ccnc3[nH]c(C4CCN(CC(=O)N(C)C)CC4)cc23)ccc1=O,6.46,1,0.0,CHEMBL5198038,O=c1ccc(-c2ccnc3[nH]c(C4CCNCC4)cc23)c[nH]1
CC(C)(C)n1nc(-c2cccc(NC(=O)/C(C#N)=C/c3ccccc3O)c2)c2c(=O)[nH]cnc21,6.46,1,0.0,CHEMBL5196242,O=C(/C=C/c1ccccc1)Nc1cccc(-c2n[nH]c3nc[nH]c(=O)c23)c1
COc1ccc(-c2nc3c(NCCCNC(=O)C4CC(O)C4)c(Br)cnc3[nH]2)cc1,6.46,1,0.0,CHEMBL2011935,O=C(NCCCNc1ccnc2[nH]c(-c3ccccc3)nc12)C1CCC1
CC[C@@H](CO)Nc1nc(NCc2ccc(NC(C)=O)cc2)n2ncc(C(C)C)c2n1,6.45,1,0.0,CHEMBL5531956,c1ccc(CNc2ncnc3ccnn23)cc1
CCn1c(C)nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc21,6.45,2,0.0,CHEMBL4445727,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1
CC[C@@H](CO)Nc1nc(NCc2ccc(NC(=O)C3CCOCC3)cc2)n2ncc(C(C)C)c2n1,6.45,1,0.0,CHEMBL5555666,O=C(Nc1ccc(CNc2ncnc3ccnn23)cc1)C1CCOCC1
COc1nn(C2CCN(C(C)=O)CC2)cc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,6.44,1,0.0,CHEMBL3823522,c1ccn2ncc(-c3ccnc(Nc4cnn(C5CCNCC5)c4)n3)c2c1
Nc1nc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)cc(C2CCCNC2)n1,6.44,1,0.0,CHEMBL1800458,c1cc(-c2cc(C3CCCNC3)ncn2)cc(N2CCCC2)c1
C/C(Nc1ccc(S(N)(=O)=O)cc1)=C1/C(=O)Nc2ccccc21,6.44,3,0.0,CHEMBL405042,O=C1Nc2ccccc2C1=CNc1ccccc1
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)N(C)CCN(C)C)C5)ncc3F)cc2n1C1CC1,6.44,2,0.0,CHEMBL5950426,c1cc(-c2ccc3ncn(C4CC4)c3c2)nc(Nc2ccc3c(n2)CCNC3)n1
CN1CC([C@@H](NC(=O)c2ccc3cnccc3c2)c2ccc(Cl)c(Cl)c2)C1,6.44,1,0.0,CHEMBL1823663,O=C(N[C@@H](c1ccccc1)C1CNC1)c1ccc2cnccc2c1
Cc1[nH]c(Cl)c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,6.44,1,0.0,CHEMBL365245,c1ccc(Nc2nccc(-c3cc[nH]c3)n2)cc1
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@@H](O)CN(C)C)C5)ncc3F)cc2n1C1CC1,6.43,2,0.0,CHEMBL5754925,c1cc(-c2ccc3ncn(C4CC4)c3c2)nc(Nc2ccc3c(n2)CCNC3)n1
COc1ccc(-c2nc3c(NCCCNC(C)=O)c(Br)cnc3[nH]2)cc1,6.43,1,0.0,CHEMBL2011928,c1ccc(-c2nc3cccnc3[nH]2)cc1
CCN1CCC(COc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)C(C)(C)CC6)n3)nc2)CC1,6.43,1,0.0,CHEMBL5981421,c1cc(-c2ccc3nc4n(c3c2)CCC4)nc(Nc2ccc(OCC3CCNCC3)cn2)n1
CN(C)CCn1cc(-c2ccn3c(-c4ccc(C(N)=O)c(OCc5cccc(F)c5)c4)cnc3c2)cn1,6.43,1,0.0,CHEMBL4062453,c1ccc(COc2cccc(-c3cnc4cc(-c5cn[nH]c5)ccn34)c2)cc1
Cn1cc(CCNc2ccc([N+](=O)[O-])cc2C(=O)O)c2ccc(F)cc21,6.43,1,0.0,CHEMBL5421048,c1ccc(NCCc2c[nH]c3ccccc23)cc1
C[C@H]1CC[C@@H](n2c3cnccc3c3cnc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)nc32)CC1,6.43,1,0.0,CHEMBL5207533,c1cc2c3cnc(Nc4ccc5c(n4)CCNC5)nc3n(C3CCCCC3)c2cn1
CC(C)C1CN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CCN1,6.425000000000001,2,0.5300000000000002,CHEMBL3943554,O=C1NCC2(CCCCC2)n2c1cc1cnc(Nc3ccc(N4CCNCC4)cn3)nc12
Cc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,6.42,1,0.0,CHEMBL82603,O=C1Nc2cccc3ccc(-c4ccc[nH]4)c1c23
CCS(=N)(=O)Cc1cccc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,6.42,3,0.07000000000000028,CHEMBL3976450,c1ccc(Nc2nccc(-c3ccccc3)n2)cc1
CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(O)C(C)(C)C,6.41,1,0.0,CHEMBL1922211,c1cncc(CNc2ncnc3[nH]cnc23)c1
N[C@H]1CC[C@H](Nc2cc(Nc3ccccc3Cl)n3nccc3n2)CC1,6.41,1,0.0,CHEMBL2163607,c1ccc(Nc2cc(NC3CCCCC3)nc3ccnn23)cc1
C[C@H](CO)Nc1nc(Nc2ccc(S(C)(=O)=NS(=O)(=O)CC[Si](C)(C)C)cc2)ncc1Br,6.41,1,0.0,CHEMBL3648098,c1ccc(Nc2ncccn2)cc1
Cc1nn(C2CCNCC2)cc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,6.41,1,0.0,CHEMBL3823007,c1ccn2c(-c3ccnc(Nc4cnn(C5CCNCC5)c4)n3)cnc2c1
COCC(C)N1CCC(c2cc3c(-c4cnn(CC5CC5)c4)c(Cl)cnc3[nH]2)CC1,6.41,1,0.0,CHEMBL6146765,c1cc(-c2cnn(CC3CC3)c2)c2cc(C3CCNCC3)[nH]c2n1
Cc1c(Nc2ncc(Cl)c(-c3cnc4ccccn34)n2)cnn1C1CCNCC1,6.41,1,0.0,CHEMBL3822543,c1ccn2c(-c3ccnc(Nc4cnn(C5CCNCC5)c4)n3)cnc2c1
Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,6.41,1,0.0,CHEMBL482967,c1cc(-c2cncs2)nc(Nc2ccc(N3CCOCC3)cc2)n1
CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,6.4,1,0.0,CHEMBL1802728,c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1
COc1ccc(Nc2cc3[nH]c(-c4cn[nH]c4)cc3cn2)cc1,6.4,1,0.0,CHEMBL3109949,c1ccc(Nc2cc3[nH]c(-c4cn[nH]c4)cc3cn2)cc1
Sc1nn2c(COc3ccc(Cl)cc3)nnc2s1,6.4,1,0.0,CHEMBL555229,c1ccc(OCc2nnc3scnn23)cc1
CC(=O)Nc1ccc(CNc2nc(N3CCC[C@H](O)C3)nc3c(C(C)C)cnn23)cc1,6.4,1,0.0,CHEMBL5517681,c1ccc(CNc2nc(N3CCCCC3)nc3ccnn23)cc1
CC(=O)Nc1ccc(CNc2nc(N3CCC[C@@H](O)C3)nc3c(C(C)C)cnn23)cc1,6.4,1,0.0,CHEMBL5527858,c1ccc(CNc2nc(N3CCCCC3)nc3ccnn23)cc1
CC(C)c1c2cc(-c3ccnc(N[C@H]4CC[C@H](NC5CCOCC5)CC4)n3)ccc2nn1C,6.4,1,0.0,CHEMBL3940387,c1cc(-c2ccc3n[nH]cc3c2)nc(N[C@H]2CC[C@H](NC3CCOCC3)CC2)n1
CCN(CC)c1cc(Nc2ccc(S(N)(=O)=O)cc2)n2ncnc2n1,6.4,1,0.0,CHEMBL203571,c1ccc(Nc2ccnc3ncnn23)cc1
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,6.4,1,0.0,CHEMBL5199065,c1cc(NC2CCCC2)n2nccc2n1
COc1ccc(Cc2nnc(N3CCN(C(=S)Nc4ccc(OC)cc4)CC3)c3ccccc23)cc1,6.4,1,0.0,CHEMBL5431456,S=C(Nc1ccccc1)N1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1
COCCN(C)S(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C)n2)cc1,6.4,1,0.0,CHEMBL485602,c1ccc(Nc2nccc(-c3cnc[nH]3)n2)cc1
Cc1nc(C)c(-c2ccnc(Nc3cccc(N)c3)n2)s1,6.4,1,0.0,CHEMBL47636,c1ccc(Nc2nccc(-c3cncs3)n2)cc1
COc1cc(F)ccc1-c1nc(Nc2cc(F)cc(CS(=N)(=O)C3CC3)c2)ncc1F,6.39,3,0.17999999999999972,CHEMBL3934257,N=S(=O)(Cc1cccc(Nc2nccc(-c3ccccc3)n2)c1)C1CC1
CC[C@@H](CO)Nc1cc(NCc2ccc(NC(C)=O)cc2)n2ncc(C(C)C)c2n1,6.39,1,0.0,CHEMBL5512517,c1ccc(CNc2ccnc3ccnn23)cc1
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,6.39,21,0.8899999999999997,CHEMBL14762,c1ccc(CNc2ncnc3[nH]cnc23)cc1
COc1ccc(-c2cc(Nc3ccc(S(N)(=O)=O)cc3)[nH]n2)cc1F,6.39,1,0.0,CHEMBL102241,c1ccc(Nc2cc(-c3ccccc3)n[nH]2)cc1
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)c(C#N)nc2C)n[nH]1,6.39,1,0.0,CHEMBL569720,c1cnc(CNc2cncc(Nc3cc[nH]n3)n2)nc1
COc1cc(F)ccc1-c1nc(Nc2cccc(CS(=N)(=O)C3CC3)c2)ncc1F,6.39,1,0.0,CHEMBL3921855,N=S(=O)(Cc1cccc(Nc2nccc(-c3ccccc3)n2)c1)C1CC1
Nc1ncnc2c1c(-c1cccc(O)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,6.39,1,0.0,CHEMBL3787112,c1ccc(-c2cn([C@H]3C[C@@H](CN4CCC4)C3)c3ncncc23)cc1
CN1C/C=C/COCc2cncc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,6.38,1,0.0,CHEMBL2035045,C1=C/COCc2cncc(c2)-c2ccnc(n2)Nc2cccc(c2)CNC/1
CCNC(=O)N1CCC(Nc2ncc(C#N)c(-c3c[nH]c4cc(F)ccc34)n2)CC1,6.38,1,0.0,CHEMBL248370,c1ccc2c(-c3ccnc(NC4CCNCC4)n3)c[nH]c2c1
CC(=O)Nc1ccc(CNc2nc(O[C@@H]3CCCNC3)nc3c(C(C)C)cnn23)cc1,6.38,1,0.0,CHEMBL5517691,c1ccc(CNc2nc(O[C@@H]3CCCNC3)nc3ccnn23)cc1
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CC(=O)N(C)C)C5)ncc3F)cc2n1C1CC1,6.38,1,0.0,CHEMBL6044246,c1cc(-c2ccc3ncn(C4CC4)c3c2)nc(Nc2ccc3c(n2)CCNC3)n1
COc1cccc(NC(=S)N2CCN(c3nnc(Cc4ccccc4)c4ccccc34)CC2)c1,6.37,1,0.0,CHEMBL5436482,S=C(Nc1ccccc1)N1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1
CNC(=O)N=S(C)(=O)Cc1cccc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,6.37,1,0.0,CHEMBL3916775,c1ccc(Nc2nccc(-c3ccccc3)n2)cc1
Nc1nc2ccc(C(=O)c3ccccc3Cl)cn2c1C(=O)c1c(F)cccc1F,6.37,1,0.0,CHEMBL365209,O=C(c1ccccc1)c1ccc2ncc(C(=O)c3ccccc3)n2c1
CC(=O)N1CCN(c2ccc(Nc3nccc(-c4sc(C)nc4C)n3)cc2)CC1,6.37,1,0.0,CHEMBL1083786,c1cc(-c2cncs2)nc(Nc2ccc(N3CCNCC3)cc2)n1
Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cc(Br)ccc21,6.365,2,0.20999999999999996,CHEMBL489833,O=C1NC(=O)C(c2coc3ccccc23)=C1c1c[nH]c2ccccc12
Cc1c(Br)c(=O)n(C2CCCC2)c2nc(Nc3ccc(N4CCNCC4)cc3)ncc12,6.36,1,0.0,CHEMBL189937,O=c1ccc2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n1C1CCCC1
CC(=O)Nc1ccc(CNc2nc(NC3COC3)nc3c(C(C)C)cnn23)cc1,6.36,1,0.0,CHEMBL5518081,c1ccc(CNc2nc(NC3COC3)nc3ccnn23)cc1
Cn1cc(CCNc2ccc([N+](=O)[O-])cc2C(=O)O)c2ccc(Cl)cc21,6.36,1,0.0,CHEMBL5439522,c1ccc(NCCc2c[nH]c3ccccc23)cc1
O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CC1,6.36,1,0.0,CHEMBL361196,O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CC1
CC(=O)Nc1ccc(CNc2nc(O[C@H]3CCCNC3)nc3c(C(C)C)cnn23)cc1,6.36,1,0.0,CHEMBL5558295,c1ccc(CNc2nc(O[C@H]3CCCNC3)nc3ccnn23)cc1
O=C(/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)NO,6.36,1,0.0,CHEMBL1630107,c1ccc(COc2ccc(Nc3ncnc4ccc(-c5ccco5)cc34)cc2)cc1
O=C(/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)s1)NO,6.36,1,0.0,CHEMBL1630108,c1ccc(COc2ccc(Nc3ncnc4ccc(-c5cccs5)cc34)cc2)cc1
CN(C)C[C@@H](OC(=O)N1Cc2c(NC(=O)C(C)(C)C)n[nH]c2C1(C)C)c1ccccc1,6.35,1,0.0,CHEMBL2064628,O=C(OCc1ccccc1)N1Cc2cn[nH]c2C1
CN(C)CC(O)COc1ccc(Nc2nccc(-c3cnn4nc(N5CCOCC5)ccc34)n2)cc1,6.35,1,0.0,CHEMBL521871,c1ccc(Nc2nccc(-c3cnn4nc(N5CCOCC5)ccc34)n2)cc1
CCCCCCc1cc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)nc(N)n1,6.35,1,0.0,CHEMBL1800453,c1cc(-c2ccncn2)cc(N2CCCC2)c1
CCc1ccccc1Nc1ncc(C)c(-c2c[nH]c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c2)n1,6.35,1,0.0,CHEMBL571056,O=C(NCc1ccccc1)c1cc(-c2ccnc(Nc3ccccc3)n2)c[nH]1
Nc1nc(NCCN2CCOCC2)cc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)n1,6.35,1,0.0,CHEMBL1800463,c1cc(-c2cc(NCCN3CCOCC3)ncn2)cc(N2CCCC2)c1
O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CCCC1,6.35,1,0.0,CHEMBL182419,O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CCCC1
COc1ccc(Cl)cc1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,6.35,1,0.0,CHEMBL385373,O=C(c1ccccc1)c1cnc(NC2CCNCC2)nc1
CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4ccc(C)c(S(=O)(=O)N(C)C)c4)n3)ccn2)cc1,6.34,1,0.0,CHEMBL2158861,c1ccc(Nc2nccc(-c3ccnc(-c4ccccc4)c3)n2)cc1
C[C@@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2CCNC2=O)cc1,6.34,2,0.0,CHEMBL189047,O=C(Cc1ccc(N2CCNC2=O)cc1)Nc1cc(C2CC2)[nH]n1
C=CS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,6.34,2,0.9199999999999999,CHEMBL4518287,c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,6.34,1,0.0,CHEMBL578201,c1ccc(CNc2cncc(Nc3cc[nH]n3)n2)nc1
CNS(=O)(=O)c1ccc(Nc2ncc3c(n2)N(c2cc(F)ccc2Cl)C(=O)C32CC2)cc1,6.34,1,0.0,CHEMBL5190590,O=C1N(c2ccccc2)c2nc(Nc3ccccc3)ncc2C12CC2
COc1ccc(Cc2nnc(N3CCN(C(=O)c4ccccc4)CC3)c3ccccc23)cc1,6.34,1,0.0,CHEMBL5404411,O=C(c1ccccc1)N1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1
O=C(NO)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,6.34,1,0.0,CHEMBL1630117,c1ccc(COc2ccc(Nc3ncnc4ccc(-c5ccco5)cc34)cc2)cc1
CNS(=O)(=O)c1ccc(Nc2ncc3c(n2)N([C@@H](C)C2CC2)C(=O)C32CC2)cc1,6.34,1,0.0,CHEMBL5203908,O=C1N(CC2CC2)c2nc(Nc3ccccc3)ncc2C12CC2
CC(=O)N(c1ccc(-c2cnn(C)c2)cc1)C1CCC(Nc2ccc(C#N)cn2)CC1,6.33,1,0.0,CHEMBL5202653,c1ccc(NC2CCC(Nc3ccc(-c4cn[nH]c4)cc3)CC2)nc1
CCNc1nc(C)c(-c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)s1,6.33,1,0.0,CHEMBL1086088,c1ccc(Nc2nccc(-c3cncs3)n2)cc1
COc1cccc(OC)c1C(=S)c1c(N)nc2ccc(C(=O)c3c(F)cccc3F)cn12,6.33,1,0.0,CHEMBL188074,O=C(c1ccccc1)c1ccc2ncc(C(=S)c3ccccc3)n2c1
O=C(Nc1cnccc1-c1ccc(F)cc1)c1ccnc(Nc2ccc(F)cc2)n1,6.33,1,0.0,CHEMBL5402829,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2ccccc2)n1
CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,6.33,1,0.0,CHEMBL402548,O=C(Nc1n[nH]c2c1CN(C(=O)Cc1ccccc1)C2)c1ccc(N2CCNCC2)cc1
CS(=O)(=O)c1ccc(Nc2ncc(C(F)(F)F)c(OC3CCCCC3)n2)cc1,6.32,1,0.0,CHEMBL3644031,c1ccc(Nc2nccc(OC3CCCCC3)n2)cc1
CS(=N)(=O)Cc1cccc(Nc2ncc(F)c(-c3ccc(F)cc3OCc3ccccc3)n2)c1,6.32,3,0.47999999999999954,CHEMBL3927078,c1ccc(COc2ccccc2-c2ccnc(Nc3ccccc3)n2)cc1
O=C(Nc1n[nH]c2cc(-c3ccsc3)ccc12)C1CC1,6.32,2,0.0,CHEMBL260928,O=C(Nc1n[nH]c2cc(-c3ccsc3)ccc12)C1CC1
COC1CCN(c2nccc(Nc3cc4c(C(C)C)n[nH]c4cn3)n2)CC1,6.32,1,0.0,CHEMBL3354192,c1cc(Nc2cc3cn[nH]c3cn2)nc(N2CCCCC2)n1
NC(=O)c1cccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)c1,6.32,1,0.0,CHEMBL4742985,c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1
C=CC(=O)Nc1ccc(C(=O)Nc2n[nH]c3ccc(-c4cncc(NC(=O)[C@@H](N)Cc5ccccc5)c4)cc23)cc1,6.32,1,0.0,CHEMBL5274920,O=C(CCc1ccccc1)Nc1cncc(-c2ccc3[nH]nc(NC(=O)c4ccccc4)c3c2)c1
CC(=O)N1CCN(C(=O)c2cc(Sc3cnc(Nc4cccc(Br)n4)s3)ccc2C)CC1,6.31,1,0.0,CHEMBL254050,O=C(c1cccc(Sc2cnc(Nc3ccccn3)s2)c1)N1CCNCC1
COc1nn(C2CCN(C(C)=O)CC2)cc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,6.31,1,0.0,CHEMBL3822858,c1ccn2c(-c3ccnc(Nc4cnn(C5CCNCC5)c4)n3)cnc2c1
NS(=O)(=O)c1ccc(Nc2cc(-c3cccc(N4CCOCC4)c3)[nH]n2)cc1,6.31,1,0.0,CHEMBL103039,c1ccc(Nc2cc(-c3cccc(N4CCOCC4)c3)[nH]n2)cc1
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCNC5)ncc3F)cc2n1C,6.31,3,0.5900000000000007,CHEMBL6033665,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1
COc1ccc2c(-c3ccnc(Nc4ccc(C#N)cc4)n3)cnn2n1,6.3,1,0.0,CHEMBL189352,c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1
