id,round,puzzle,method,sn,sn_filter,reads,rnet_f1,rnet_f1_cp,oks_exp_published,oks_exp_recomputed,oks_insilico,gc,exp,hit
13620828_chaitjo_gRNAde2_drop3d@0.75_maxlen@500.h513620828_chaitjo_gRNAde2_drop3d@0.75_maxlen@500.h5_puzzle_id=13620828_seed=98_temperature=0.4_perplexity=1.6700_openknot_score=97.1154_sc_score_ribonanzanet_ss=0.9084_openknot_round=7a_mode=3d_6498_24pad24_libraryready,3,P01,gRNAde,8.478,1,15121.0,0.909090909090909,0.869565217391304,96.1538461538462,96.15384615384616,97.11538461538461,0.7307692307692307,96.1538461538462,True
13620828_chaitjo_gRNAde2_drop3d@0.75_maxlen@500.h513620828_chaitjo_gRNAde2_drop3d@0.75_maxlen@500.h5_puzzle_id=13620828_seed=98_temperature=0.4_perplexity=1.6739_openknot_score=98.0769_sc_score_ribonanzanet_ss=0.9084_openknot_round=7a_mode=3d_6514_24pad24_libraryready,3,P01,gRNAde,19.124,1,51895.0,0.909090909090909,0.869565217391304,93.2692307692308,93.26923076923077,98.07692307692308,0.6923076923076923,93.2692307692308,True
13620828_chaitjo_gRNAde2_drop3d@0.75_maxlen@500.h513620828_chaitjo_gRNAde2_drop3d@0.75_maxlen@500.h5_puzzle_id=13620828_seed=98_temperature=0.4_perplexity=1.6889_openknot_score=97.1154_sc_score_ribonanzanet_ss=0.9084_openknot_round=7a_mode=3d_6502_24pad24_libraryready,3,P01,gRNAde,11.067,1,21958.0,0.909090909090909,0.869565217391304,93.6538461538462,93.65384615384616,97.11538461538461,0.6538461538461539,93.6538461538462,True
13620828_alenkran_Rosetta_6415_24pad24_libraryready,3,P01,Rosetta,25.807,1,60457.0,0.428571428571429,0.0,70.3846153846154,70.38461538461539,81.34615384615384,0.5384615384615384,70.3846153846154,False
13620828_alenkran_Rosetta_6416_24pad24_libraryready,3,P01,Rosetta,4.079,1,3587.0,0.413793103448276,0.0,84.8076923076923,84.8076923076923,84.8076923076923,0.6923076923076923,84.8076923076923,False
13620828_alenkran_Rosetta_6417_24pad24_libraryready,3,P01,Rosetta,13.43,1,16231.0,0.428571428571429,0.0,76.7307692307692,76.73076923076923,95.57692307692308,0.6346153846153846,76.7307692307692,False
13620828_alenkran_Rosetta_6418_24pad24_libraryready,3,P01,Rosetta,4.648,1,2693.0,0.482758620689655,0.736842105263158,86.7307692307692,86.73076923076923,92.6923076923077,0.7307692307692307,86.7307692307692,False
13620828_alenkran_Rosetta_6419_24pad24_libraryready,3,P01,Rosetta,8.376,1,12643.0,0.37037037037037,0.454545454545455,75.3846153846154,75.38461538461539,78.46153846153847,0.6730769230769231,75.3846153846154,False
13620828_alenkran_Rosetta_6420_24pad24_libraryready,3,P01,Rosetta,15.171,1,25296.0,0.4,0.0,76.7307692307692,76.73076923076923,98.07692307692308,0.6538461538461539,76.7307692307692,False
13620828_alenkran_Rosetta_6421_24pad24_libraryready,3,P01,Rosetta,13.844,1,27234.0,0.375,0.0,84.2307692307692,84.23076923076923,89.03846153846153,0.7307692307692307,84.2307692307692,False
13620828_alenkran_Rosetta_6422_24pad24_libraryready,3,P01,Rosetta,16.137,1,17628.0,0.4,0.0,75.3846153846154,75.38461538461539,98.07692307692308,0.6346153846153846,75.3846153846154,False
13620828_alenkran_Rosetta_6423_24pad24_libraryready,3,P01,Rosetta,5.931,1,5938.0,0.342857142857143,0.4,77.5,77.5,85.38461538461539,0.5192307692307693,77.5,False
13620828_alenkran_Rosetta_6424_24pad24_libraryready,3,P01,Rosetta,20.534,1,36343.0,0.1,0.133333333333333,68.2692307692308,68.26923076923077,92.11538461538461,0.6153846153846154,68.2692307692308,False
13620828_alenkran_Rosetta_6425_24pad24_libraryready,3,P01,Rosetta,29.988,1,74528.0,0.620689655172414,0.857142857142857,67.3076923076923,67.3076923076923,92.11538461538461,0.7307692307692307,67.3076923076923,False
13620828_alenkran_Rosetta_6426_24pad24_libraryready,3,P01,Rosetta,14.798,1,25130.0,0.451612903225806,0.666666666666667,86.9230769230769,86.92307692307692,97.11538461538461,0.6153846153846154,86.9230769230769,False
13620828_alenkran_Rosetta_6427_24pad24_libraryready,3,P01,Rosetta,7.459,1,9006.0,0.444444444444444,0.0,86.3461538461538,86.34615384615384,99.03846153846153,0.7307692307692307,86.3461538461538,False
13620828_alenkran_Rosetta_6428_24pad24_libraryready,3,P01,Rosetta,20.007,1,35564.0,0.363636363636364,0.0,80.3846153846154,80.38461538461539,79.8076923076923,0.6538461538461539,80.3846153846154,False
13620828_alenkran_Rosetta_6429_24pad24_libraryready,3,P01,Rosetta,13.297,1,18581.0,0.387096774193548,0.0,72.5,72.5,82.3076923076923,0.6538461538461539,72.5,False
13620828_alenkran_Rosetta_6430_24pad24_libraryready,3,P01,Rosetta,9.795,1,10493.0,0.5,0.608695652173913,77.3076923076923,77.3076923076923,100.0,0.6730769230769231,77.3076923076923,False
13620828_alenkran_Rosetta_6431_24pad24_libraryready,3,P01,Rosetta,18.108,1,39910.0,0.580645161290323,0.857142857142857,93.6538461538462,93.65384615384616,86.15384615384616,0.6730769230769231,93.6538461538462,True
13620828_alenkran_Rosetta_6432_24pad24_libraryready,3,P01,Rosetta,10.32,1,16483.0,0.4,0.0,73.2692307692308,73.26923076923077,81.15384615384616,0.6538461538461539,73.2692307692308,False
13620828_alenkran_Rosetta_6433_24pad24_libraryready,3,P01,Rosetta,9.725,1,14016.0,0.5,0.631578947368421,81.3461538461538,81.34615384615384,78.84615384615384,0.5192307692307693,81.3461538461538,False
13620828_alenkran_Rosetta_6434_24pad24_libraryready,3,P01,Rosetta,15.404,1,22608.0,0.428571428571429,0.571428571428572,75.7692307692308,75.76923076923077,96.53846153846153,0.7115384615384616,75.7692307692308,False
13620828_alenkran_Rosetta_6435_24pad24_libraryready,3,P01,Rosetta,32.604,1,108985.0,0.6,0.857142857142857,96.1538461538462,96.15384615384616,96.15384615384616,0.6923076923076923,96.1538461538462,True
13620828_alenkran_Rosetta_6436_24pad24_libraryready,3,P01,Rosetta,125.71,1,1047497.0,0.4,0.0,88.8461538461538,88.84615384615384,86.34615384615384,0.5192307692307693,88.8461538461538,False
13620828_alenkran_Rosetta_6437_24pad24_libraryready,3,P01,Rosetta,46.942,1,249583.0,0.413793103448276,0.0,71.9230769230769,71.92307692307692,97.11538461538461,0.6730769230769231,71.9230769230769,False
13620828_alenkran_Rosetta_6438_24pad24_libraryready,3,P01,Rosetta,25.405,1,63931.0,0.482758620689655,0.583333333333333,81.7307692307692,81.73076923076923,96.53846153846153,0.6923076923076923,81.7307692307692,False
13620828_alenkran_Rosetta_6439_24pad24_libraryready,3,P01,Rosetta,13.817,1,20716.0,0.375,0.0,86.1538461538462,86.15384615384616,86.73076923076923,0.6538461538461539,86.1538461538462,False
13620828_alenkran_Rosetta_6440_24pad24_libraryready,3,P01,Rosetta,35.862,1,104095.0,0.48,0.0,55.9615384615385,55.96153846153847,81.73076923076923,0.5384615384615384,55.9615384615385,False
13620828_alenkran_Rosetta_6441_24pad24_libraryready,3,P01,Rosetta,15.69,1,23941.0,0.6,0.818181818181818,77.3076923076923,77.3076923076923,84.61538461538461,0.5961538461538461,77.3076923076923,False
13620828_alenkran_Rosetta_6442_24pad24_libraryready,3,P01,Rosetta,14.721,1,20296.0,0.461538461538462,0.6,78.4615384615385,78.46153846153847,94.23076923076923,0.6730769230769231,78.4615384615385,False
13620828_alenkran_Rosetta_6443_24pad24_libraryready,3,P01,Rosetta,30.819,1,81084.0,0.466666666666667,0.636363636363636,55.0,55.0,88.65384615384616,0.5769230769230769,55.0,False
13620828_alenkran_Rosetta_6444_24pad24_libraryready,3,P01,Rosetta,14.874,1,19018.0,0.5,0.666666666666667,61.5384615384615,61.53846153846153,84.23076923076923,0.5384615384615384,61.5384615384615,False
13620828_alenkran_Rosetta_6445_24pad24_libraryready,3,P01,Rosetta,26.393,1,44425.0,0.571428571428571,0.8,60.0,60.0,82.6923076923077,0.5192307692307693,60.0,False
13620828_alenkran_Rosetta_6446_24pad24_libraryready,3,P01,Rosetta,20.845,1,47050.0,0.466666666666667,0.636363636363636,73.8461538461538,73.84615384615384,98.07692307692308,0.7115384615384616,73.8461538461538,False
13620828_alenkran_Rosetta_6447_24pad24_libraryready,3,P01,Rosetta,13.607,1,16758.0,0.48,0.0,68.2692307692308,68.26923076923077,95.57692307692308,0.5769230769230769,68.2692307692308,False
13620828_alenkran_Rosetta_6448_24pad24_libraryready,3,P01,Rosetta,32.191,1,65226.0,0.444444444444444,0.0,40.7692307692308,40.769230769230774,80.76923076923077,0.5,40.7692307692308,False
13620828_alenkran_Rosetta_6449_24pad24_libraryready,3,P01,Rosetta,14.56,1,30655.0,0.615384615384615,0.8,66.3461538461538,66.34615384615384,90.1923076923077,0.5769230769230769,66.3461538461538,False
13620828_alenkran_Rosetta_6450_24pad24_libraryready,3,P01,Rosetta,51.687,1,176117.0,0.518518518518518,0.666666666666667,49.8076923076923,49.80769230769231,79.8076923076923,0.5,49.8076923076923,False
13620828_alenkran_Rosetta_6451_24pad24_libraryready,3,P01,Rosetta,14.6,1,13220.0,0.387096774193548,0.545454545454545,32.5,32.5,88.46153846153847,0.4230769230769231,32.5,False
13620828_alenkran_Rosetta_6452_24pad24_libraryready,3,P01,Rosetta,15.454,1,21752.0,0.666666666666667,0.857142857142857,68.8461538461539,68.84615384615385,99.03846153846153,0.6538461538461539,68.8461538461539,False
13620828_alenkran_Rosetta_6453_24pad24_libraryready,3,P01,Rosetta,49.278,1,200561.0,0.4,0.6,74.8076923076923,74.8076923076923,98.07692307692308,0.75,74.8076923076923,False
13620828_alenkran_Rosetta_6454_24pad24_libraryready,3,P01,Rosetta,27.769,1,68786.0,0.538461538461538,0.666666666666667,74.8076923076923,74.8076923076923,99.03846153846153,0.6730769230769231,74.8076923076923,False
13620828_Shujun_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_0_6412_24pad24_libraryready,3,P01,Struct2SeQ,11.15,1,24158.0,0.882352941176471,0.833333333333333,90.7692307692308,90.76923076923077,100.0,0.5384615384615384,90.7692307692308,True
13620828_Shujun_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_10_6400_24pad24_libraryready,3,P01,Struct2SeQ,9.038,1,13179.0,0.9375,0.909090909090909,77.6923076923077,77.6923076923077,100.0,0.38461538461538464,77.6923076923077,False
13620828_Shujun_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_11_6399_24pad24_libraryready,3,P01,Struct2SeQ,15.945,1,45583.0,0.9375,0.909090909090909,86.7307692307692,86.73076923076923,100.0,0.5,86.7307692307692,False
13620828_Shujun_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_12_6404_24pad24_libraryready,3,P01,Struct2SeQ,10.031,1,12844.0,0.9375,0.909090909090909,75.9615384615385,75.96153846153847,100.0,0.4807692307692308,75.9615384615385,False
13620828_Shujun_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_13_6401_24pad24_libraryready,3,P01,Struct2SeQ,12.927,1,23366.0,0.9375,0.909090909090909,87.8846153846154,87.88461538461539,100.0,0.5384615384615384,87.8846153846154,False
13620828_Shujun_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_14_6397_24pad24_libraryready,3,P01,Struct2SeQ,9.403,1,14329.0,0.9375,0.909090909090909,79.4230769230769,79.42307692307692,100.0,0.5769230769230769,79.4230769230769,False
13620828_Shujun_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_15_6403_24pad24_libraryready,3,P01,Struct2SeQ,14.314,1,29535.0,0.9375,0.909090909090909,83.2692307692308,83.26923076923077,100.0,0.36538461538461536,83.2692307692308,False
13620828_Shujun_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_16_6398_24pad24_libraryready,3,P01,Struct2SeQ,9.576,1,22536.0,0.9375,0.909090909090909,80.3846153846154,80.38461538461539,100.0,0.40384615384615385,80.3846153846154,False
13620828_Shujun_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_17_6402_24pad24_libraryready,3,P01,Struct2SeQ,26.687,1,101422.0,0.9375,0.909090909090909,82.3076923076923,82.3076923076923,100.0,0.4807692307692308,82.3076923076923,False
13620828_Shujun_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_18_6395_24pad24_libraryready,3,P01,Struct2SeQ,5.492,1,6413.0,0.9375,0.909090909090909,84.8076923076923,84.8076923076923,99.03846153846153,0.40384615384615385,84.8076923076923,False
13620828_Shujun_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_19_6396_24pad24_libraryready,3,P01,Struct2SeQ,9.751,1,9986.0,0.9375,0.909090909090909,81.3461538461538,81.34615384615384,99.03846153846153,0.4807692307692308,81.3461538461538,False
13620828_Shujun_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_1_6413_24pad24_libraryready,3,P01,Struct2SeQ,25.216,1,117544.0,0.882352941176471,0.869565217391304,97.1153846153846,97.11538461538461,100.0,0.5192307692307693,97.1153846153846,True
13620828_Shujun_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_2_6409_24pad24_libraryready,3,P01,Struct2SeQ,8.946,1,14979.0,0.875,0.909090909090909,90.1923076923077,90.1923076923077,100.0,0.5576923076923077,90.1923076923077,True
13620828_Shujun_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_3_6407_24pad24_libraryready,3,P01,Struct2SeQ,10.738,1,17642.0,0.9375,0.909090909090909,79.2307692307692,79.23076923076923,100.0,0.38461538461538464,79.2307692307692,False
13620828_Shujun_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_4_6406_24pad24_libraryready,3,P01,Struct2SeQ,14.371,1,45266.0,0.909090909090909,0.909090909090909,94.6153846153846,94.61538461538461,100.0,0.5384615384615384,94.6153846153846,True
13620828_Shujun_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_5_6414_24pad24_libraryready,3,P01,Struct2SeQ,9.177,1,14193.0,0.909090909090909,0.869565217391304,88.8461538461538,88.84615384615384,100.0,0.5576923076923077,88.8461538461538,False
13620828_Shujun_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_6_6411_24pad24_libraryready,3,P01,Struct2SeQ,14.865,1,26350.0,0.909090909090909,0.909090909090909,89.2307692307692,89.23076923076923,100.0,0.4423076923076923,89.2307692307692,False
13620828_Shujun_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_7_6408_24pad24_libraryready,3,P01,Struct2SeQ,12.11,1,25576.0,0.9375,0.909090909090909,89.6153846153846,89.61538461538461,100.0,0.40384615384615385,89.6153846153846,False
13620828_Shujun_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_8_6405_24pad24_libraryready,3,P01,Struct2SeQ,4.663,1,5689.0,0.9375,0.909090909090909,86.7307692307692,86.73076923076923,100.0,0.38461538461538464,86.7307692307692,False
13620828_Shujun_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_9_6410_24pad24_libraryready,3,P01,Struct2SeQ,8.612,1,15860.0,0.882352941176471,0.869565217391304,92.1153846153846,92.11538461538461,100.0,0.5384615384615384,92.1153846153846,True
13620828_Shujun_shape_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_0_6394_24pad24_libraryready,3,P01,Struct2SeQ-SHAPE,11.543,1,13206.0,0.823529411764706,0.75,88.6538461538462,88.65384615384616,100.0,0.5,88.6538461538462,False
13620828_Shujun_shape_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_10_6382_24pad24_libraryready,3,P01,Struct2SeQ-SHAPE,17.728,1,32066.0,0.9375,0.909090909090909,98.0769230769231,98.07692307692308,99.03846153846153,0.5961538461538461,98.0769230769231,True
13620828_Shujun_shape_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_11_6384_24pad24_libraryready,3,P01,Struct2SeQ-SHAPE,29.219,1,104238.0,0.9375,0.909090909090909,84.2307692307692,84.23076923076923,99.03846153846153,0.4807692307692308,84.2307692307692,False
13620828_Shujun_shape_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_12_6379_24pad24_libraryready,3,P01,Struct2SeQ-SHAPE,19.881,1,54392.0,0.9375,0.909090909090909,93.0769230769231,93.07692307692308,99.03846153846153,0.5576923076923077,93.0769230769231,True
13620828_Shujun_shape_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_13_6383_24pad24_libraryready,3,P01,Struct2SeQ-SHAPE,7.219,1,6528.0,0.9375,0.909090909090909,86.7307692307692,86.73076923076923,99.03846153846153,0.4807692307692308,86.7307692307692,False
13620828_Shujun_shape_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_14_6376_24pad24_libraryready,3,P01,Struct2SeQ-SHAPE,9.664,1,11077.0,0.9375,0.909090909090909,96.5384615384615,96.53846153846153,99.03846153846153,0.5769230769230769,96.5384615384615,True
13620828_Shujun_shape_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_15_6375_24pad24_libraryready,3,P01,Struct2SeQ-SHAPE,19.163,1,38098.0,0.9375,0.909090909090909,87.1153846153846,87.11538461538461,99.03846153846153,0.5192307692307693,87.1153846153846,False
13620828_Shujun_shape_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_16_6377_24pad24_libraryready,3,P01,Struct2SeQ-SHAPE,10.836,1,21912.0,0.9375,0.909090909090909,94.0384615384615,94.03846153846153,99.03846153846153,0.5576923076923077,94.0384615384615,True
13620828_Shujun_shape_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_17_6381_24pad24_libraryready,3,P01,Struct2SeQ-SHAPE,14.745,1,34577.0,0.9375,0.909090909090909,92.1153846153846,92.11538461538461,99.03846153846153,0.5384615384615384,92.1153846153846,True
13620828_Shujun_shape_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_18_6380_24pad24_libraryready,3,P01,Struct2SeQ-SHAPE,6.626,1,6027.0,0.9375,0.909090909090909,94.0384615384615,94.03846153846153,99.03846153846153,0.5961538461538461,94.0384615384615,True
13620828_Shujun_shape_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_19_6378_24pad24_libraryready,3,P01,Struct2SeQ-SHAPE,20.191,1,41406.0,0.9375,0.909090909090909,96.5384615384615,96.53846153846153,99.03846153846153,0.5961538461538461,96.5384615384615,True
13620828_Shujun_shape_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_1_6388_24pad24_libraryready,3,P01,Struct2SeQ-SHAPE,11.521,1,22045.0,0.9375,0.909090909090909,90.5769230769231,90.57692307692308,100.0,0.5576923076923077,90.5769230769231,True
13620828_Shujun_shape_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_2_6392_24pad24_libraryready,3,P01,Struct2SeQ-SHAPE,5.175,1,4180.0,0.9375,0.909090909090909,93.0769230769231,93.07692307692308,100.0,0.5769230769230769,93.0769230769231,True
13620828_Shujun_shape_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_3_6393_24pad24_libraryready,3,P01,Struct2SeQ-SHAPE,34.719,1,122094.0,0.9375,0.909090909090909,95.5769230769231,95.57692307692308,100.0,0.5769230769230769,95.5769230769231,True
13620828_Shujun_shape_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_4_6387_24pad24_libraryready,3,P01,Struct2SeQ-SHAPE,15.546,1,24284.0,0.9375,0.909090909090909,99.0384615384615,98.07692307692308,100.0,0.5961538461538461,99.0384615384615,True
13620828_Shujun_shape_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_5_6391_24pad24_libraryready,3,P01,Struct2SeQ-SHAPE,13.226,1,19253.0,0.709677419354839,0.0,93.0769230769231,93.07692307692308,100.0,0.5576923076923077,93.0769230769231,True
13620828_Shujun_shape_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_6_6385_24pad24_libraryready,3,P01,Struct2SeQ-SHAPE,16.589,1,16141.0,0.588235294117647,0.413793103448276,98.0769230769231,98.07692307692308,99.03846153846153,0.5192307692307693,98.0769230769231,True
13620828_Shujun_shape_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_7_6390_24pad24_libraryready,3,P01,Struct2SeQ-SHAPE,19.08,1,33736.0,0.903225806451613,0.857142857142857,82.1153846153846,82.11538461538461,99.03846153846153,0.5384615384615384,82.1153846153846,False
13620828_Shujun_shape_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_8_6389_24pad24_libraryready,3,P01,Struct2SeQ-SHAPE,25.763,1,40274.0,0.666666666666667,0.428571428571429,95.5769230769231,95.57692307692308,99.03846153846153,0.5,95.5769230769231,True
13620828_Shujun_shape_struct2seq_q_Thermotoga_petrophila_fluoride_riboswitch_9_6386_24pad24_libraryready,3,P01,Struct2SeQ-SHAPE,14.151,1,18170.0,0.909090909090909,0.909090909090909,72.8846153846154,72.88461538461539,99.03846153846153,0.5,72.8846153846154,False
13620828_JR_.._6743_24pad24_libraryready,3,P01,Eterna,3.748,1,2319.0,0.9375,0.909090909090909,85.1923076923077,85.1923076923077,96.15384615384616,0.6153846153846154,85.1923076923077,False
13620828_Father_Z_0.93313620828_Father_Z_0.933_0.905_?_6651_24pad24_libraryready,3,P01,Eterna,5.453,1,4019.0,0.9375,0.909090909090909,91.1538461538462,91.15384615384616,98.07692307692308,0.5576923076923077,91.1538461538462,True
13620828_JR_.._6745_24pad24_libraryready,3,P01,Eterna,3.494,1,2705.0,0.9375,0.909090909090909,93.6538461538462,93.65384615384616,93.07692307692308,0.6153846153846154,93.6538461538462,True
13620828_Astromon_Gravey_6705_24pad24_libraryready,3,P01,Eterna,8.094,1,8185.0,0.9375,0.909090909090909,86.7307692307692,86.73076923076923,84.23076923076923,0.5384615384615384,86.7307692307692,False
"13620828_Eli13620828_Eli_Fisker_Trying_to_create_a_GC_triplet_4,15,22,_and_a_CGA_triplet_at_5,14,23_6735_24pad24_libraryready",3,P01,Eterna,2.738,1,2398.0,0.909090909090909,0.869565217391304,90.7692307692308,90.76923076923077,97.11538461538461,0.6346153846153846,90.7692307692308,True
13620828_ucad__6661_24pad24_libraryready,3,P01,Eterna,5.093,1,5558.0,0.9375,0.909090909090909,88.6538461538462,88.65384615384616,99.03846153846153,0.5384615384615384,88.6538461538462,False
13620828_stevetclark__6706_24pad24_libraryready,3,P01,Eterna,4.323,1,3906.0,0.9375,0.909090909090909,93.6538461538462,93.65384615384616,98.07692307692308,0.6346153846153846,93.6538461538462,True
