chembl_id,pref_name,max_phase,molecule_type,first_approval,withdrawn_flag,smiles,std_smiles,scaffold,mw
CHEMBL2107696,CINPERENE,2.0,Small molecule,,False,O=C1CCC(c2ccccc2)(C2CCN(C/C=C/c3ccccc3)CC2)C(=O)N1,O=C1CCC(c2ccccc2)(C2CCN(CC=Cc3ccccc3)CC2)C(=O)N1,O=C1CCC(c2ccccc2)(C2CCN(CC=Cc3ccccc3)CC2)C(=O)N1,388.5110000000001
CHEMBL2104049,CINPRAZOLE,2.0,Small molecule,,False,O=C(CCn1c(CN2CCN(C/C=C/c3ccccc3)CC2)nc2ccccc21)c1ccccc1,O=C(CCn1c(CN2CCN(CC=Cc3ccccc3)CC2)nc2ccccc21)c1ccccc1,O=C(CCn1c(CN2CCN(CC=Cc3ccccc3)CC2)nc2ccccc21)c1ccccc1,464.6130000000002
CHEMBL2104155,CINPROPAZIDE,2.0,Small molecule,,False,COc1cc(/C=C/C(=O)N2CCN(CC(=O)NC(C)C)CC2)cc(OC)c1OC,COc1cc(C=CC(=O)N2CCN(CC(=O)NC(C)C)CC2)cc(OC)c1OC,O=C(C=Cc1ccccc1)N1CCNCC1,405.49500000000023
CHEMBL93233,CINROMIDE,2.0,Small molecule,,False,CCNC(=O)/C=C/c1cccc(Br)c1,CCNC(=O)C=Cc1cccc(Br)c1,c1ccccc1,254.12699999999998
CHEMBL5314511,CINSEBRUTINIB,2.0,Small molecule,,False,C=CC(=O)N1CCC[C@@H](c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CCCCC4)C1,C=CC(=O)N1CCCC(c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CCCCC4)C1,c1cc(C2CCCNC2)c2c3c([nH]c2c1)CCCCC3,383.46700000000027
CHEMBL1736123,CINTAZONE,2.0,Small molecule,,False,CCCCCC1C(=O)N2C=C(c3ccccc3)c3ccccc3N2C1=O,CCCCCC1C(=O)N2C=C(c3ccccc3)c3ccccc3N2C1=O,O=C1CC(=O)N2c3ccccc3C(c3ccccc3)=CN12,346.4300000000001
CHEMBL2107098,CINTRIAMIDE,2.0,Small molecule,,False,COc1cc(/C=C/C(N)=O)cc(OC)c1OC,COc1cc(C=CC(N)=O)cc(OC)c1OC,c1ccccc1,237.25499999999997
CHEMBL2104113,CINUPERONE,2.0,Small molecule,,False,O=C(CCCN1CCN(c2cc3ccccc3cn2)CC1)c1ccc(F)cc1,O=C(CCCN1CCN(c2cc3ccccc3cn2)CC1)c1ccc(F)cc1,O=C(CCCN1CCN(c2cc3ccccc3cn2)CC1)c1ccccc1,377.4630000000002
CHEMBL2104105,CIOTERONEL,2.0,Small molecule,,False,CCC(CCCCC1CCC2CC(=O)CC12)OC,CCC(CCCCC1CCC2CC(=O)CC12)OC,O=C1CC2CCCC2C1,252.39799999999997
CHEMBL356323,CIPAMFYLLINE,2.0,Small molecule,,False,Nc1nc2c([nH]1)c(=O)n(CC1CC1)c(=O)n2CC1CC1,Nc1nc2c([nH]1)c(=O)n(CC1CC1)c(=O)n2CC1CC1,O=c1c2[nH]cnc2n(CC2CC2)c(=O)n1CC1CC1,275.312
CHEMBL1082723,CIPARGAMIN,2.0,Small molecule,,False,C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,CC1Cc2c([nH]c3cc(Cl)c(F)cc23)C2(N1)C(=O)Nc1ccc(Cl)cc12,O=C1Nc2ccccc2C12NCCc1c2[nH]c2ccccc12,390.24500000000006
CHEMBL115653,CIPEMASTAT,2.0,Small molecule,,False,CN1C(=O)N(C[C@H](C(=O)NO)[C@@H](CC2CCCC2)C(=O)N2CCCCC2)C(=O)C1(C)C,CN1C(=O)N(CC(C(=O)NO)C(CC2CCCC2)C(=O)N2CCCCC2)C(=O)C1(C)C,O=C(C(CCN1C(=O)CNC1=O)CC1CCCC1)N1CCCCC1,436.55300000000034
CHEMBL4594239,CIPRAFAMIDE,2.0,Small molecule,,False,O=C(CN1CCCC1)NC1C(c2ccccc2)C1c1ccccc1,O=C(CN1CCCC1)NC1C(c2ccccc2)C1c1ccccc1,O=C(CN1CCCC1)NC1C(c2ccccc2)C1c1ccccc1,320.43600000000004
CHEMBL278462,CIPRALISANT,2.0,Small molecule,,False,CC(C)(C)CCC#C[C@@H]1C[C@H]1c1c[nH]cn1,CC(C)(C)CCC#CC1CC1c1c[nH]cn1,c1nc(C2CC2)c[nH]1,216.328
CHEMBL2104597,CIPRAZAFONE,2.0,Small molecule,,False,CN(C(=O)CNC1CC1)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,CN(C(=O)CNC1CC1)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,O=C(CNC1CC1)Nc1ccccc1C(=O)c1ccccc1,377.2710000000001
CHEMBL2111073,CIPREFADOL,2.0,Small molecule,,False,Oc1cccc([C@@]23CCCC[C@H]2CN(CC2CC2)CC3)c1,Oc1cccc(C23CCCCC2CN(CC2CC2)CC3)c1,c1ccc(C23CCCCC2CN(CC2CC2)CC3)cc1,285.43100000000004
CHEMBL2105934,CIPROCINONIDE,2.0,Small molecule,,False,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)COC(=O)C2CC2)O1,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)COC(=O)C2CC2)O1,O=C1C=CC2C(=C1)CCC1C2CCC2C1CC1OCOC12C(=O)COC(=O)C1CC1,520.5690000000004
CHEMBL2104151,CIPROPRIDE,2.0,Small molecule,,False,COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1CC1CC1,COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1CC1CC1,O=C(NCC1CCCN1CC1CC1)c1ccccc1,367.47100000000023
CHEMBL2107569,CIPROQUAZONE,2.0,Small molecule,,False,COc1ccc2c(c1)c(-c1ccccc1)nc(=O)n2CC1CC1,COc1ccc2c(c1)c(-c1ccccc1)nc(=O)n2CC1CC1,O=c1nc(-c2ccccc2)c2ccccc2n1CC1CC1,306.3650000000001
CHEMBL2110886,CIPROSTENE,2.0,Small molecule,,False,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@]2(C)C/C(=C\CCCC(=O)O)C[C@H]12,CCCCCC(O)C=CC1C(O)CC2(C)CC(=CCCCC(=O)O)CC12,C=C1CC2CCCC2C1,364.5260000000002
CHEMBL2104132,CIRAMADOL,2.0,Small molecule,,False,CN(C)[C@@H](c1cccc(O)c1)[C@H]1CCCC[C@H]1O,CN(C)C(c1cccc(O)c1)C1CCCCC1O,c1ccc(CC2CCCCC2)cc1,249.35399999999996
CHEMBL3544919,CIRAPARANTAG,2.0,Small molecule,,False,N=C(N)NCCC[C@H](N)C(=O)NCCCN1CCN(CCCNC(=O)[C@@H](N)CCCNC(=N)N)CC1,N=C(N)NCCCC(N)C(=O)NCCCN1CCN(CCCNC(=O)C(N)CCCNC(=N)N)CC1,C1CNCCN1,512.7080000000004
CHEMBL13852,CIRAZOLINE,2.0,Small molecule,,False,c1ccc(C2CC2)c(OCC2=NCCN2)c1,c1ccc(C2CC2)c(OCC2=NCCN2)c1,c1ccc(C2CC2)c(OCC2=NCCN2)c1,216.28399999999996
CHEMBL2218899,CISCONAZOLE,2.0,Small molecule,,False,Fc1ccc2c(c1)C(OCc1c(F)cccc1F)C(Cn1ccnc1)S2,Fc1ccc2c(c1)C(OCc1c(F)cccc1F)C(Cn1ccnc1)S2,c1ccc(COC2c3ccccc3SC2Cn2ccnc2)cc1,376.403
CHEMBL3989574,CISMADINONE,2.0,Small molecule,,False,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](Cl)C4=CC(=O)C=C[C@]4(C)[C@H]3CC[C@@]21C,CC(=O)C1(O)CCC2C3CC(Cl)C4=CC(=O)C=CC4(C)C3CCC21C,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,362.89700000000016
CHEMBL3693786,CITARINOSTAT,2.0,Small molecule,,False,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,c1ccc(N(c2ccccc2)c2ncccn2)cc1,467.9570000000001
CHEMBL2104117,CITATEPINE,2.0,Small molecule,,False,CN1CCC2=C(CC1)c1cc(C#N)ccc1Sc1ccccc12,CN1CCC2=C(CC1)c1cc(C#N)ccc1Sc1ccccc12,c1ccc2c(c1)Sc1ccccc1C1=C2CCNCC1,318.44500000000005
CHEMBL2104133,CITENAMIDE,2.0,Small molecule,,False,NC(=O)C1c2ccccc2C=Cc2ccccc21,NC(=O)C1c2ccccc2C=Cc2ccccc21,C1=Cc2ccccc2Cc2ccccc21,235.286
CHEMBL2103915,CITENAZONE,2.0,Small molecule,,False,N#Cc1ccc(/C=N/NC(N)=S)s1,N#Cc1ccc(C=NNC(N)=S)s1,c1ccsc1,210.287
CHEMBL2104457,CITIOLONE,2.0,Small molecule,,False,CC(=O)NC1CCSC1=O,CC(=O)NC1CCSC1=O,O=C1CCCS1,159.20999999999998
CHEMBL5314512,CIVOREBRUTINIB,2.0,Small molecule,,False,N#CN1C[C@H](n2nc(-c3ccc(Oc4ccc(Cl)cn4)cc3)c(C(N)=O)c2N)CCC12CC2,N#CN1CC(n2nc(-c3ccc(Oc4ccc(Cl)cn4)cc3)c(C(N)=O)c2N)CCC12CC2,c1ccc(Oc2ccc(-c3ccn(C4CCC5(CC5)NC4)n3)cc2)nc1,463.92900000000037
CHEMBL92501,CIZOLIRTINE,2.0,Small molecule,,False,CN(C)CCOC(c1ccccc1)c1ccnn1C,CN(C)CCOC(c1ccccc1)c1ccnn1C,c1ccc(Cc2ccn[nH]2)cc1,259.353
CHEMBL200022,CLAFICAPAVIR,2.0,Small molecule,,False,O=C(O)CCN1C(=O)/C(=C/c2ccc(-c3ccc(Cl)cc3)o2)SC1=S,O=C(O)CCN1C(=O)C(=Cc2ccc(-c3ccc(Cl)cc3)o2)SC1=S,O=C1NC(=S)SC1=Cc1ccc(-c2ccccc2)o1,393.8730000000001
CHEMBL2104565,CLAMIDOXIC ACID,2.0,Small molecule,,False,O=C(O)COc1ccccc1NC(=O)c1ccc(Cl)c(Cl)c1,O=C(O)COc1ccccc1NC(=O)c1ccc(Cl)c(Cl)c1,O=C(Nc1ccccc1)c1ccccc1,340.16200000000003
CHEMBL12531,CLAMIKALANT,2.0,Small molecule,,False,CNC(=S)NS(=O)(=O)c1cc(CCNC(=O)c2cc(Cl)ccc2OC)ccc1OC,CNC(=S)NS(=O)(=O)c1cc(CCNC(=O)c2cc(Cl)ccc2OC)ccc1OC,O=C(NCCc1ccccc1)c1ccccc1,471.98800000000017
CHEMBL1876799,CLANFENUR,2.0,Small molecule,,False,CN(C)c1cccc(F)c1C(=O)NC(=O)Nc1ccc(Cl)cc1,CN(C)c1cccc(F)c1C(=O)NC(=O)Nc1ccc(Cl)cc1,O=C(NC(=O)c1ccccc1)Nc1ccccc1,335.76599999999996
CHEMBL2107589,CLANOBUTIN,2.0,Small molecule,,False,COc1ccc(N(CCCC(=O)O)C(=O)c2ccc(Cl)cc2)cc1,COc1ccc(N(CCCC(=O)O)C(=O)c2ccc(Cl)cc2)cc1,O=C(Nc1ccccc1)c1ccccc1,347.798
CHEMBL2104120,CLANTIFEN,2.0,Small molecule,,False,O=C(O)c1cscc1Nc1c(Cl)cccc1Cl,O=C(O)c1cscc1Nc1c(Cl)cccc1Cl,c1ccc(Nc2ccsc2)cc1,288.155
CHEMBL5595360,CLAZIPROTAMIDE,2.0,Small molecule,,False,O=C(Cc1ccc(C2CC2)c(F)c1)N1CCN(c2ccc(Cl)nn2)CC1,O=C(Cc1ccc(C2CC2)c(F)c1)N1CCN(c2ccc(Cl)nn2)CC1,O=C(Cc1ccc(C2CC2)cc1)N1CCN(c2cccnn2)CC1,374.8470000000001
CHEMBL1723823,CLAZOLAM,2.0,Small molecule,,False,CN1C(=O)CN2CCc3ccccc3C2c2cc(Cl)ccc21,CN1C(=O)CN2CCc3ccccc3C2c2cc(Cl)ccc21,O=C1CN2CCc3ccccc3C2c2ccccc2N1,312.80000000000007
CHEMBL2104156,CLAZOLIMINE,2.0,Small molecule,,False,CN1C(=N)N(c2ccc(Cl)cc2)CC1=O,CN1C(=N)N(c2ccc(Cl)cc2)CC1=O,N=C1NC(=O)CN1c1ccccc1,223.66299999999995
CHEMBL2104190,CLAZURIL,2.0,Small molecule,,False,N#CC(c1ccc(Cl)cc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl,N#CC(c1ccc(Cl)cc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl,O=c1cnn(-c2ccc(Cc3ccccc3)cc2)c(=O)[nH]1,373.19900000000007
CHEMBL325109,CLEBOPRIDE,2.0,Small molecule,,False,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccccc1,373.8840000000002
CHEMBL1788400,CLEFAMIDE,2.0,Small molecule,,False,O=C(C(Cl)Cl)N(CCO)Cc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,O=C(C(Cl)Cl)N(CCO)Cc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,c1ccc(Oc2ccccc2)cc1,399.2300000000001
CHEMBL2106077,CLEMEPROL,2.0,Small molecule,,False,CN(C)CC(O)C(c1ccccc1)c1cccc(Cl)c1,CN(C)CC(O)C(c1ccccc1)c1cccc(Cl)c1,c1ccc(Cc2ccccc2)cc1,289.80600000000004
CHEMBL1407943,CLEMIZOLE,2.0,Small molecule,,False,Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,c1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,325.84299999999996
CHEMBL49080,CLENBUTEROL,2.0,Small molecule,,False,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,c1ccccc1,277.195
CHEMBL4297073,CLENPIRIN,2.0,Small molecule,,False,CCCCN1CCCC1=Nc1ccc(Cl)c(Cl)c1,CCCCN1CCCC1=Nc1ccc(Cl)c(Cl)c1,c1ccc(N=C2CCCN2)cc1,285.21799999999996
CHEMBL348763,CLENTIAZEM,2.0,Small molecule,,False,COc1ccc([C@@H]2Sc3cc(Cl)ccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,COc1ccc(C2Sc3cc(Cl)ccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,O=C1CC(c2ccccc2)Sc2ccccc2N1,448.97200000000026
CHEMBL4567446,CLESACOSTAT,2.0,Small molecule,,False,COc1cc(C(=O)N2CCC3(CC2)CC(=O)c2c(cnn2C(C)C)C3)cc(-c2ccc(C(=O)O)cc2)n1,COc1cc(C(=O)N2CCC3(CC2)CC(=O)c2c(cnn2C(C)C)C3)cc(-c2ccc(C(=O)O)cc2)n1,O=C1CC2(CCN(C(=O)c3ccnc(-c4ccccc4)c3)CC2)Cc2cn[nH]c21,502.5710000000002
CHEMBL580132,CLETOQUINE,2.0,Small molecule,,False,CC(CCCNCCO)Nc1ccnc2cc(Cl)ccc12,CC(CCCNCCO)Nc1ccnc2cc(Cl)ccc12,c1ccc2ncccc2c1,307.8250000000001
CHEMBL2104620,CLIBUCAINE,2.0,Small molecule,,False,CC(CC(=O)Nc1ccc(Cl)cc1Cl)N1CCCCC1,CC(CC(=O)Nc1ccc(Cl)cc1Cl)N1CCCCC1,O=C(CCN1CCCCC1)Nc1ccccc1,315.2440000000002
CHEMBL2104119,CLIDAFIDINE,2.0,Small molecule,,False,Clc1cccc(Cl)c1/N=C1/NCCO1,Clc1cccc(Cl)c1N=C1NCCO1,c1ccc(N=C2NCCO2)cc1,231.08199999999997
CHEMBL130393,CLIDANAC,2.0,Small molecule,,False,O=C(O)C1CCc2cc(C3CCCCC3)c(Cl)cc21,O=C(O)C1CCc2cc(C3CCCCC3)c(Cl)cc21,c1cc2c(cc1C1CCCCC1)CCC2,278.77899999999994
CHEMBL2104070,CLIMAZOLAM,2.0,Small molecule,,False,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,c1ccc(C2=NCc3cncn3-c3ccccc32)cc1,342.2290000000001
CHEMBL1437764,CLIMBAZOLE,2.0,Small molecule,,False,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,c1ccc(OCn2ccnc2)cc1,292.766
CHEMBL2104173,CLIMIQUALINE,2.0,Small molecule,,False,Clc1nc(-n2ccnc2)c2ccccc2c1-c1ccccc1,Clc1nc(-n2ccnc2)c2ccccc2c1-c1ccccc1,c1ccc(-c2cnc(-n3ccnc3)c3ccccc23)cc1,305.76800000000003
CHEMBL278255,CLINAFLOXACIN,2.0,Small molecule,,False,NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,365.79200000000014
CHEMBL1897738,CLINOFIBRATE,2.0,Small molecule,,False,CCC(C)(Oc1ccc(C2(c3ccc(OC(C)(CC)C(=O)O)cc3)CCCCC2)cc1)C(=O)O,CCC(C)(Oc1ccc(C2(c3ccc(OC(C)(CC)C(=O)O)cc3)CCCCC2)cc1)C(=O)O,c1ccc(C2(c3ccccc3)CCCCC2)cc1,468.59000000000026
CHEMBL2104127,CLINOLAMIDE,2.0,Small molecule,,False,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NC1CCCCC1,CCCCCC=CCC=CCCCCCCCC(=O)NC1CCCCC1,C1CCCCC1,361.6140000000001
CHEMBL2104163,CLINPROST,2.0,Small molecule,,False,CCCCC[C@H](O)/C=C/[C@@H]1[C@H]2CC(CCCCC(=O)OC)=C[C@H]2C[C@H]1O,CCCCCC(O)C=CC1C(O)CC2C=C(CCCCC(=O)OC)CC21,C1=CC2CCCC2C1,364.526
CHEMBL236150,CLIOXANIDE,2.0,Small molecule,,False,CC(=O)Oc1c(I)cc(I)cc1C(=O)Nc1ccc(Cl)cc1,CC(=O)Oc1c(I)cc(I)cc1C(=O)Nc1ccc(Cl)cc1,O=C(Nc1ccccc1)c1ccccc1,541.5100000000001
CHEMBL2104170,CLIPROFEN,2.0,Small molecule,,False,CC(C(=O)O)c1ccc(C(=O)c2cccs2)c(Cl)c1,CC(C(=O)O)c1ccc(C(=O)c2cccs2)c(Cl)c1,O=C(c1ccccc1)c1cccs1,294.759
CHEMBL2218888,CLIROPAMINE,2.0,Small molecule,,False,Cc1ccc(C(O)C(C)NCCCc2ccccc2)cc1O,Cc1ccc(C(O)C(C)NCCCc2ccccc2)cc1O,c1ccc(CCCNCCc2ccccc2)cc1,299.414
CHEMBL3989839,CLOBENOSIDE,2.0,Small molecule,,False,CCCO[C@H]1[C@@H]([C@@H](COCc2ccc(Cl)cc2)OCc2ccc(Cl)cc2)OC(OCC)[C@@H]1O,CCCOC1C(O)C(OCC)OC1C(COCc1ccc(Cl)cc1)OCc1ccc(Cl)cc1,c1ccc(COCC(OCc2ccccc2)C2CCCO2)cc1,499.43100000000027
CHEMBL2104007,CLOBENZEPAM,2.0,Small molecule,,False,CN(C)CCN1C(=O)c2ccccc2Nc2cc(Cl)ccc21,CN(C)CCN1C(=O)c2ccccc2Nc2cc(Cl)ccc21,O=C1Nc2ccccc2Nc2ccccc21,315.80400000000003
CHEMBL2146132,CLOBENZTROPINE,2.0,Small molecule,,False,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccc(Cl)cc1)C2,CN1C2CCC1CC(OC(c1ccccc1)c1ccc(Cl)cc1)C2,c1ccc(C(OC2CC3CCC(C2)N3)c2ccccc2)cc1,341.88200000000006
CHEMBL164447,CLOBUZARIT,2.0,Small molecule,,False,CC(C)(OCc1ccc(-c2ccc(Cl)cc2)cc1)C(=O)O,CC(C)(OCc1ccc(-c2ccc(Cl)cc2)cc1)C(=O)O,c1ccc(-c2ccccc2)cc1,304.7730000000001
CHEMBL2104134,CLOCANFAMIDE,2.0,Small molecule,,False,CC1C2CCC(C2)C1CN(CCO)C(=O)c1ccc(Cl)cc1,CC1C2CCC(C2)C1CN(CCO)C(=O)c1ccc(Cl)cc1,O=C(NCC1CC2CCC1C2)c1ccccc1,321.84799999999996
CHEMBL2104103,CLOCAPRAMINE,2.0,Small molecule,,False,NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1,NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1,c1ccc2c(c1)CCc1ccccc1N2CCCN1CCC(N2CCCCC2)CC1,481.08400000000023
CHEMBL1213592,CLOCIGUANIL,2.0,Small molecule,,False,CC1(C)N=C(N)N=C(N)N1OCc1ccc(Cl)c(Cl)c1,CC1(C)N=C(N)N=C(N)N1OCc1ccc(Cl)c(Cl)c1,C1=NC=NCN1OCc1ccccc1,316.192
CHEMBL3989706,CLOCINIZINE,2.0,Small molecule,,False,Clc1ccc(C(c2ccccc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,Clc1ccc(C(c2ccccc2)N2CCN(CC=Cc3ccccc3)CC2)cc1,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,402.9690000000001
CHEMBL2106011,CLOCORTOLONE ACETATE,2.0,Small molecule,,False,CC(=O)OCC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,CC(=O)OCC(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,452.9500000000002
CHEMBL2104148,CLOCOUMAROL,2.0,Small molecule,,False,CCCC(c1ccc(CCCl)cc1)c1c(O)c2ccccc2oc1=O,CCCC(c1ccc(CCCl)cc1)c1c(O)c2ccccc2oc1=O,O=c1oc2ccccc2cc1Cc1ccccc1,356.8490000000001
CHEMBL2104109,CLODACAINE,2.0,Small molecule,,False,CCN(CC)CCN(CC)CC(=O)Nc1ccccc1Cl,CCN(CC)CCN(CC)CC(=O)Nc1ccccc1Cl,c1ccccc1,311.85699999999997
CHEMBL2106600,CLODANOLENE,2.0,Small molecule,,False,O=C1CN(/N=C/c2ccc(-c3ccc(Cl)c(Cl)c3)o2)C(=O)N1,O=C1CN(N=Cc2ccc(-c3ccc(Cl)c(Cl)c3)o2)C(=O)N1,O=C1CN(N=Cc2ccc(-c3ccccc3)o2)C(=O)N1,338.15000000000003
CHEMBL2110801,CLODAZON,2.0,Small molecule,,False,CN(C)CCCn1c(=O)n(-c2ccccc2)c2cc(Cl)ccc21,CN(C)CCCn1c(=O)n(-c2ccccc2)c2cc(Cl)ccc21,O=c1[nH]c2ccccc2n1-c1ccccc1,329.8310000000001
CHEMBL1188181,CLODOXOPONE,2.0,Small molecule,,False,O=c1oc(CCN2CCN(c3ccccc3)CC2)c(-c2ccc(Cl)cc2)o1,O=c1oc(CCN2CCN(c3ccccc3)CC2)c(-c2ccc(Cl)cc2)o1,O=c1oc(CCN2CCN(c3ccccc3)CC2)c(-c2ccccc2)o1,384.86300000000006
CHEMBL23115,CLOFENAMIC ACID,2.0,Small molecule,,False,O=C(O)c1ccccc1Nc1cccc(Cl)c1Cl,O=C(O)c1ccccc1Nc1cccc(Cl)c1Cl,c1ccc(Nc2ccccc2)cc1,282.126
CHEMBL1865258,CLOFENAMIDE,2.0,Small molecule,,False,NS(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,NS(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,c1ccccc1,270.719
CHEMBL2106084,CLOFENCICLAN,2.0,Small molecule,,False,CCN(CC)CCOC1(c2ccc(Cl)cc2)CCCCC1,CCN(CC)CCOC1(c2ccc(Cl)cc2)CCCCC1,c1ccc(C2CCCCC2)cc1,309.88100000000014
CHEMBL2110777,CLOFENETAMINE,2.0,Small molecule,,False,CCN(CC)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,CCN(CC)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,c1ccc(Cc2ccccc2)cc1,331.88700000000006
CHEMBL1367746,CLOFENOXYDE,2.0,Small molecule,,False,O=C(CCl)c1ccc(Oc2ccc(C(=O)CCl)cc2)cc1,O=C(CCl)c1ccc(Oc2ccc(C(=O)CCl)cc2)cc1,c1ccc(Oc2ccccc2)cc1,323.17499999999995
CHEMBL2106010,CLOFEVERINE,2.0,Small molecule,,False,Oc1cc2c(cc1O)C(COc1ccc(Cl)cc1)NCC2,Oc1cc2c(cc1O)C(COc1ccc(Cl)cc1)NCC2,c1ccc(OCC2NCCc3ccccc32)cc1,305.761
CHEMBL2106515,CLOFEXAMIDE,2.0,Small molecule,,False,CCN(CC)CCNC(=O)COc1ccc(Cl)cc1,CCN(CC)CCNC(=O)COc1ccc(Cl)cc1,c1ccccc1,284.78700000000003
CHEMBL1697831,CLOFIBRIDE,2.0,Small molecule,,False,CN(C)C(=O)CCCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,CN(C)C(=O)CCCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,c1ccccc1,327.808
CHEMBL9484,CLOFILIUM,2.0,Small molecule,,False,CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1,CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1,c1ccccc1,338.98699999999997
CHEMBL1981438,CLOFLUCARBAN,2.0,Small molecule,,False,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,O=C(Nc1ccccc1)Nc1ccccc1,349.139
CHEMBL1476605,CLOFOCTOL,2.0,Small molecule,,False,CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,c1ccc(Cc2ccccc2)cc1,365.34400000000005
CHEMBL33958,CLOFURAC,2.0,Small molecule,,False,O=C1Cc2cc(Cl)c(C3CCCCC3)cc2O1,O=C1Cc2cc(Cl)c(C3CCCCC3)cc2O1,O=C1Cc2ccc(C3CCCCC3)cc2O1,250.72499999999994
CHEMBL5314513,CLOFUTRIBEN,2.0,Small molecule,,False,Cn1c(-c2ccc(C(N)=O)cc2F)nnc1C(C)(C)Oc1c(F)cc(Cl)cc1F,Cn1c(-c2ccc(C(N)=O)cc2F)nnc1C(C)(C)Oc1c(F)cc(Cl)cc1F,c1ccc(OCc2nnc(-c3ccccc3)[nH]2)cc1,424.81000000000006
