submission_no,doc_type,url,n_chars,txt_path,fetched_at
K090358,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K090358.pdf,19508,txt/K090358.txt,2026-09-22T17:40:06
K090332,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K090332.pdf,17505,txt/K090332.txt,2026-09-22T17:40:08
K032153,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032153.pdf,9655,txt/K032153.txt,2026-09-22T17:40:08
DEN160032,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN160032.pdf,69120,txt/DEN160032.txt,2026-09-22T17:40:08
K032159,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032159.pdf,4639,txt/K032159.txt,2026-09-22T17:40:09
K090330,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K090330.pdf,15546,txt/K090330.txt,2026-09-22T17:40:09
DEN160028,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN160028.pdf,61912,txt/DEN160028.txt,2026-09-22T17:40:10
K090311,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K090311.pdf,7830,txt/K090311.txt,2026-09-22T17:40:11
K032166,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032166.pdf,13436,txt/K032166.txt,2026-09-22T17:40:11
K032188,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032188.pdf,9565,txt/K032188.txt,2026-09-22T17:40:13
K090282,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K090282.pdf,11755,txt/K090282.txt,2026-09-22T17:40:13
DEN160026,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN160026.pdf,102718,txt/DEN160026.txt,2026-09-22T17:40:13
K032194,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032194.pdf,17524,txt/K032194.txt,2026-09-22T17:40:14
DEN160025,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN160025.pdf,16357,txt/DEN160025.txt,2026-09-22T17:40:17
DEN160019,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN160019.pdf,23087,txt/DEN160019.txt,2026-09-22T17:40:19
K032222,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032222.pdf,12717,txt/K032222.txt,2026-09-22T17:40:19
K032240,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032240.pdf,8133,txt/K032240.txt,2026-09-22T17:40:20
K032251,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032251.pdf,7046,txt/K032251.txt,2026-09-22T17:40:21
K032254,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032254.pdf,5620,txt/K032254.txt,2026-09-22T17:40:25
K032259,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032259.pdf,7162,txt/K032259.txt,2026-09-22T17:40:27
K032275,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032275.pdf,9604,txt/K032275.txt,2026-09-22T17:40:28
K032279,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032279.pdf,6325,txt/K032279.txt,2026-09-22T17:40:30
K032299,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032299.pdf,9338,txt/K032299.txt,2026-09-22T17:40:31
K032311,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032311.pdf,19045,txt/K032311.txt,2026-09-22T17:40:33
K032314,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032314.pdf,8321,txt/K032314.txt,2026-09-22T17:40:34
K032336,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032336.pdf,3386,txt/K032336.txt,2026-09-22T17:40:35
K032342,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032342.pdf,2687,txt/K032342.txt,2026-09-22T17:40:37
K090257,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K090257.pdf,13305,txt/K090257.txt,2026-09-22T17:40:43
K090239,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K090239.pdf,22166,txt/K090239.txt,2026-09-22T17:40:45
K032365,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032365.pdf,17048,txt/K032365.txt,2026-09-22T17:40:46
K090209,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K090209.pdf,10732,txt/K090209.txt,2026-09-22T17:40:46
K032377,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032377.pdf,3888,txt/K032377.txt,2026-09-22T17:40:47
K090188,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K090188.pdf,7701,txt/K090188.txt,2026-09-22T17:40:48
K032382,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032382.pdf,7863,txt/K032382.txt,2026-09-22T17:40:48
K090187,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K090187.pdf,22994,txt/K090187.txt,2026-09-22T17:40:50
K032399,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032399.pdf,9470,txt/K032399.txt,2026-09-22T17:40:49
K032419,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032419.pdf,6995,txt/K032419.txt,2026-09-22T17:40:51
K090109,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K090109.pdf,23851,txt/K090109.txt,2026-09-22T17:40:52
K032437,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032437.pdf,15826,txt/K032437.txt,2026-09-22T17:40:53
DEN160003,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN160003.pdf,18895,txt/DEN160003.txt,2026-09-22T17:40:54
K032461,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032461.pdf,5617,txt/K032461.txt,2026-09-22T17:40:54
K090093,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K090093.pdf,3371,txt/K090093.txt,2026-09-22T17:40:54
K090073,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K090073.pdf,63923,txt/K090073.txt,2026-09-22T17:40:56
K032469,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032469.pdf,17011,txt/K032469.txt,2026-09-22T17:40:56
DEN160001,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN160001.pdf,16790,txt/DEN160001.txt,2026-09-22T17:40:57
K032482,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032482.pdf,5042,txt/K032482.txt,2026-09-22T17:40:58
K090057,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K090057.pdf,27545,txt/K090057.txt,2026-09-22T17:40:58
K152155,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K152155.pdf,8878,txt/K152155.txt,2026-09-22T17:40:58
K090043,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K090043.pdf,3574,txt/K090043.txt,2026-09-22T17:40:59
K090013,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K090013.pdf,3480,txt/K090013.txt,2026-09-22T17:41:00
K151906,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K151906.pdf,37620,txt/K151906.txt,2026-09-22T17:41:01
K083906,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083906.pdf,14513,txt/K083906.txt,2026-09-22T17:41:02
K083867,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083867.pdf,19043,txt/K083867.txt,2026-09-22T17:41:03
K083853,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083853.pdf,18599,txt/K083853.txt,2026-09-22T17:41:04
K151786,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K151786.pdf,18880,txt/K151786.txt,2026-09-22T17:41:03
K083850,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083850.pdf,15355,txt/K083850.txt,2026-09-22T17:41:05
K083846,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083846.pdf,27469,txt/K083846.txt,2026-09-22T17:41:08
K151046,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K151046.pdf,48145,txt/K151046.txt,2026-09-22T17:41:08
K150819,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K150819.pdf,9368,txt/K150819.txt,2026-09-22T17:41:17
K083845,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083845.pdf,81978,txt/K083845.txt,2026-09-22T17:41:17
K083799,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083799.pdf,19654,txt/K083799.txt,2026-09-22T17:41:19
K143075,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K143075.pdf,19629,txt/K143075.txt,2026-09-22T17:41:19
K083744,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083744.pdf,4875,txt/K083744.txt,2026-09-22T17:41:20
K140654,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K140654.pdf,40282,txt/K140654.txt,2026-09-22T17:41:21
K083729,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083729.pdf,15453,txt/K083729.txt,2026-09-22T17:41:21
K140325,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K140325.pdf,26233,txt/K140325.txt,2026-09-22T17:41:22
K083724,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083724.pdf,29041,txt/K083724.txt,2026-09-22T17:41:23
K083680,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083680.pdf,3780,txt/K083680.txt,2026-09-22T17:41:24
K140068,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K140068.pdf,3839,txt/K140068.txt,2026-09-22T17:41:24
K083664,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083664.pdf,3411,txt/K083664.txt,2026-09-22T17:41:25
K083628,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083628.pdf,18163,txt/K083628.txt,2026-09-22T17:41:26
K133002,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K133002.pdf,18730,txt/K133002.txt,2026-09-22T17:41:26
K083615,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083615.pdf,14599,txt/K083615.txt,2026-09-22T17:41:27
K032510,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032510.pdf,4543,txt/K032510.txt,2026-09-22T17:41:28
K083606,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083606.pdf,11540,txt/K083606.txt,2026-09-22T17:41:29
K032518,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032518.pdf,7302,txt/K032518.txt,2026-09-22T17:41:30
K083602,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083602.pdf,18314,txt/K083602.txt,2026-09-22T17:41:30
K032524,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032524.pdf,3912,txt/K032524.txt,2026-09-22T17:41:44
K083601,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083601.pdf,15720,txt/K083601.txt,2026-09-22T17:41:45
K083570,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083570.pdf,3685,txt/K083570.txt,2026-09-22T17:41:46
K083536,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083536.pdf,13102,txt/K083536.txt,2026-09-22T17:41:47
K083518,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083518.pdf,12150,txt/K083518.txt,2026-09-22T17:41:49
K083487,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083487.pdf,16727,txt/K083487.txt,2026-09-22T17:41:51
K083468,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083468.pdf,3375,txt/K083468.txt,2026-09-22T17:41:53
K083465,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083465.pdf,3559,txt/K083465.txt,2026-09-22T17:41:55
K083464,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083464.pdf,16472,txt/K083464.txt,2026-09-22T17:41:56
K083463,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083463.pdf,18547,txt/K083463.txt,2026-09-22T17:41:58
K083445,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083445.pdf,11867,txt/K083445.txt,2026-09-22T17:41:59
K132663,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf13/K132663.pdf,44,txt/K132663.txt,2026-09-22T17:41:59
K083444,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083444.pdf,8765,txt/K083444.txt,2026-09-22T17:42:00
K132058,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K132058.pdf,17559,txt/K132058.txt,2026-09-22T17:42:02
K083420,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083420.pdf,4092,txt/K083420.txt,2026-09-22T17:42:02
K083412,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083412.pdf,19049,txt/K083412.txt,2026-09-22T17:42:04
K083391,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083391.pdf,18201,txt/K083391.txt,2026-09-22T17:42:05
DEN150059,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN150059.pdf,60511,txt/DEN150059.txt,2026-09-22T17:42:05
K083383,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083383.pdf,10138,txt/K083383.txt,2026-09-22T17:42:06
DEN150058,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN150058.pdf,20950,txt/DEN150058.txt,2026-09-22T17:42:07
DEN150057,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN150057.pdf,5315,txt/DEN150057.txt,2026-09-22T17:42:08
K083373,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083373.pdf,12471,txt/K083373.txt,2026-09-22T17:42:07
K083314,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083314.pdf,14582,txt/K083314.txt,2026-09-22T17:42:22
K032552,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032552.pdf,3473,txt/K032552.txt,2026-09-22T17:42:22
DEN150035,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN150035.pdf,19565,txt/DEN150035.txt,2026-09-22T17:42:23
K083294,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083294.pdf,22961,txt/K083294.txt,2026-09-22T17:42:24
K032554,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032554.pdf,12765,txt/K032554.txt,2026-09-22T17:42:25
DEN150030,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN150030.pdf,11916,txt/DEN150030.txt,2026-09-22T17:42:25
K032563,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032563.pdf,9366,txt/K032563.txt,2026-09-22T17:42:26
K032564,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032564.pdf,7562,txt/K032564.txt,2026-09-22T17:42:27
DEN150013,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN150013.pdf,27552,txt/DEN150013.txt,2026-09-22T17:42:28
K143329,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K143329.pdf,26979,txt/K143329.txt,2026-09-22T17:42:30
K032567,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032567.pdf,9349,txt/K032567.txt,2026-09-22T17:42:29
K083289,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083289.pdf,9419,txt/K083289.txt,2026-09-22T17:42:33
K032571,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032571.pdf,8379,txt/K032571.txt,2026-09-22T17:42:44
K083278,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083278.pdf,35110,txt/K083278.txt,2026-09-22T17:42:44
K032573,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032573.pdf,7435,txt/K032573.txt,2026-09-22T17:42:45
K143206,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K143206.pdf,32952,txt/K143206.txt,2026-09-22T17:42:45
K083273,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083273.pdf,8271,txt/K083273.txt,2026-09-22T17:42:45
K083262,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083262.pdf,13805,txt/K083262.txt,2026-09-22T17:42:47
K032655,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032655.pdf,9986,txt/K032655.txt,2026-09-22T17:42:46
K142738,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K142738.pdf,35697,txt/K142738.txt,2026-09-22T17:42:47
K032661,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032661.pdf,4489,txt/K032661.txt,2026-09-22T17:42:48
K083260,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083260.pdf,13955,txt/K083260.txt,2026-09-22T17:42:48
K083223,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083223.pdf,3491,txt/K083223.txt,2026-09-22T17:42:50
K083222,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K083222.pdf,20671,txt/K083222.txt,2026-09-22T17:42:52
K142721,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K142721.pdf,50283,txt/K142721.txt,2026-09-22T17:43:04
K032663,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032663.pdf,9088,txt/K032663.txt,2026-09-22T17:43:06
K142501,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K142501.pdf,34729,txt/K142501.txt,2026-09-22T17:43:07
K032711,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032711.pdf,8290,txt/K032711.txt,2026-09-22T17:43:07
K032713,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032713.pdf,6640,txt/K032713.txt,2026-09-22T17:43:08
K142156,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K142156.pdf,30674,txt/K142156.txt,2026-09-22T17:43:09
K032738,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032738.pdf,9895,txt/K032738.txt,2026-09-22T17:43:10
K032764,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032764.pdf,9234,txt/K032764.txt,2026-09-22T17:43:11
K142045,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K142045.pdf,66137,txt/K142045.txt,2026-09-22T17:43:12
K032766,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032766.pdf,9353,txt/K032766.txt,2026-09-22T17:43:13
K032788,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032788.pdf,9039,txt/K032788.txt,2026-09-22T17:43:14
K141931,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K141931.pdf,44264,txt/K141931.txt,2026-09-22T17:43:14
K032798,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032798.pdf,7518,txt/K032798.txt,2026-09-22T17:43:15
K141927,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K141927.pdf,42693,txt/K141927.txt,2026-09-22T17:43:16
K032811,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032811.pdf,10249,txt/K032811.txt,2026-09-22T17:43:17
K032861,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032861.pdf,9528,txt/K032861.txt,2026-09-22T17:43:18
K141338,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K141338.pdf,29258,txt/K141338.txt,2026-09-22T17:43:19
K032868,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032868.pdf,4479,txt/K032868.txt,2026-09-22T17:43:20
K141173,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K141173.pdf,25490,txt/K141173.txt,2026-09-22T17:43:21
K032874,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032874.pdf,3083,txt/K032874.txt,2026-09-22T17:43:21
K140859,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K140859.pdf,10593,txt/K140859.txt,2026-09-22T17:43:22
K032881,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032881.pdf,3302,txt/K032881.txt,2026-09-22T17:43:23
K140857,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K140857.pdf,10196,txt/K140857.txt,2026-09-22T17:43:24
K032939,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032939.pdf,3272,txt/K032939.txt,2026-09-22T17:43:24
K032952,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032952.pdf,5345,txt/K032952.txt,2026-09-22T17:43:26
K140851,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K140851.pdf,11354,txt/K140851.txt,2026-09-22T17:43:26
K032985,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032985.pdf,3755,txt/K032985.txt,2026-09-22T17:43:27
K140842,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K140842.pdf,11471,txt/K140842.txt,2026-09-22T17:43:28
K032987,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032987.pdf,7052,txt/K032987.txt,2026-09-22T17:43:29
K140691,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K140691.pdf,39953,txt/K140691.txt,2026-09-22T17:43:29
K032992,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K032992.pdf,3883,txt/K032992.txt,2026-09-22T17:43:30
